zip,city,state_name,state_id,county_name
16611,Alexandria,Pennsylvania,PA,Huntingdon
16613,Ashville,Pennsylvania,PA,Cambria
16616,Beccaria,Pennsylvania,PA,Clearfield
16617,Bellwood,Pennsylvania,PA,Blair
16619,Blandburg,Pennsylvania,PA,Cambria
16620,Brisbin,Pennsylvania,PA,Clearfield
16621,Broad Top,Pennsylvania,PA,Huntingdon
16622,Calvin,Pennsylvania,PA,Huntingdon
16623,Cassville,Pennsylvania,PA,Huntingdon
16624,Chest Springs,Pennsylvania,PA,Cambria
16625,Claysburg,Pennsylvania,PA,Blair
16627,Coalport,Pennsylvania,PA,Clearfield
16630,Cresson,Pennsylvania,PA,Cambria
16631,Curryville,Pennsylvania,PA,Blair
16633,Defiance,Pennsylvania,PA,Bedford
16634,Dudley,Pennsylvania,PA,Huntingdon
16635,Duncansville,Pennsylvania,PA,Blair
16636,Dysart,Pennsylvania,PA,Cambria
16637,East Freedom,Pennsylvania,PA,Blair
16638,Entriken,Pennsylvania,PA,Huntingdon
16639,Fallentimber,Pennsylvania,PA,Cambria
16640,Flinton,Pennsylvania,PA,Cambria
16641,Gallitzin,Pennsylvania,PA,Cambria
16645,Glen Hope,Pennsylvania,PA,Clearfield
16646,Hastings,Pennsylvania,PA,Cambria
16647,Hesston,Pennsylvania,PA,Huntingdon
16648,Hollidaysburg,Pennsylvania,PA,Blair
16650,Hopewell,Pennsylvania,PA,Bedford
16651,Houtzdale,Pennsylvania,PA,Clearfield
16652,Huntingdon,Pennsylvania,PA,Huntingdon
16655,Imler,Pennsylvania,PA,Bedford
16656,Irvona,Pennsylvania,PA,Clearfield
16657,James Creek,Pennsylvania,PA,Huntingdon
16659,Loysburg,Pennsylvania,PA,Bedford
16661,Madera,Pennsylvania,PA,Clearfield
16662,Martinsburg,Pennsylvania,PA,Blair
16664,New Enterprise,Pennsylvania,PA,Bedford
16665,Newry,Pennsylvania,PA,Blair
16666,Osceola Mills,Pennsylvania,PA,Clearfield
16667,Osterburg,Pennsylvania,PA,Bedford
16668,Patton,Pennsylvania,PA,Cambria
16669,Petersburg,Pennsylvania,PA,Huntingdon
16670,Queen,Pennsylvania,PA,Bedford
16671,Ramey,Pennsylvania,PA,Clearfield
16672,Riddlesburg,Pennsylvania,PA,Bedford
16673,Roaring Spring,Pennsylvania,PA,Blair
16674,Robertsdale,Pennsylvania,PA,Huntingdon
16677,Sandy Ridge,Pennsylvania,PA,Centre
16678,Saxton,Pennsylvania,PA,Bedford
16679,Six Mile Run,Pennsylvania,PA,Bedford
16680,Smithmill,Pennsylvania,PA,Clearfield
16682,Sproul,Pennsylvania,PA,Blair
16683,Spruce Creek,Pennsylvania,PA,Huntingdon
16685,Todd,Pennsylvania,PA,Huntingdon
16686,Tyrone,Pennsylvania,PA,Blair
16689,Waterfall,Pennsylvania,PA,Fulton
16691,Wells Tannery,Pennsylvania,PA,Fulton
16692,Westover,Pennsylvania,PA,Clearfield
16693,Williamsburg,Pennsylvania,PA,Blair
16694,Wood,Pennsylvania,PA,Bedford
16695,Woodbury,Pennsylvania,PA,Bedford
16699,Cresson,Pennsylvania,PA,Cambria
16701,Bradford,Pennsylvania,PA,McKean
16720,Austin,Pennsylvania,PA,Potter
16724,Crosby,Pennsylvania,PA,McKean
16725,Custer City,Pennsylvania,PA,McKean
16726,Cyclone,Pennsylvania,PA,McKean
16727,Derrick City,Pennsylvania,PA,McKean
16728,De Young,Pennsylvania,PA,Elk
16729,Duke Center,Pennsylvania,PA,McKean
16730,East Smethport,Pennsylvania,PA,McKean
16731,Eldred,Pennsylvania,PA,McKean
16732,Gifford,Pennsylvania,PA,McKean
16733,Hazel Hurst,Pennsylvania,PA,McKean
16734,James City,Pennsylvania,PA,Elk
16735,Kane,Pennsylvania,PA,McKean
16738,Lewis Run,Pennsylvania,PA,McKean
16740,Mount Jewett,Pennsylvania,PA,McKean
16743,Port Allegany,Pennsylvania,PA,McKean
16744,Rew,Pennsylvania,PA,McKean
16745,Rixford,Pennsylvania,PA,McKean
16746,Roulette,Pennsylvania,PA,Potter
16748,Shinglehouse,Pennsylvania,PA,Potter
16749,Smethport,Pennsylvania,PA,McKean
16750,Turtlepoint,Pennsylvania,PA,McKean
16801,State College,Pennsylvania,PA,Centre
16802,University Park,Pennsylvania,PA,Centre
16803,State College,Pennsylvania,PA,Centre
16820,Aaronsburg,Pennsylvania,PA,Centre
16821,Allport,Pennsylvania,PA,Clearfield
16822,Beech Creek,Pennsylvania,PA,Clinton
16823,Bellefonte,Pennsylvania,PA,Centre
16825,Bigler,Pennsylvania,PA,Clearfield
16826,Blanchard,Pennsylvania,PA,Centre
16827,Boalsburg,Pennsylvania,PA,Centre
16828,Centre Hall,Pennsylvania,PA,Centre
16829,Clarence,Pennsylvania,PA,Centre
16830,Clearfield,Pennsylvania,PA,Clearfield
16832,Coburn,Pennsylvania,PA,Centre
16833,Curwensville,Pennsylvania,PA,Clearfield
16834,Drifting,Pennsylvania,PA,Clearfield
16835,Fleming,Pennsylvania,PA,Centre
16836,Frenchville,Pennsylvania,PA,Clearfield
16837,Glen Richey,Pennsylvania,PA,Clearfield
16838,Grampian,Pennsylvania,PA,Clearfield
16839,Grassflat,Pennsylvania,PA,Clearfield
16840,Hawk Run,Pennsylvania,PA,Clearfield
16841,Howard,Pennsylvania,PA,Centre
16843,Hyde,Pennsylvania,PA,Clearfield
16844,Julian,Pennsylvania,PA,Centre
16845,Karthaus,Pennsylvania,PA,Clearfield
16847,Kylertown,Pennsylvania,PA,Clearfield
16848,Lamar,Pennsylvania,PA,Clinton
16849,Lanse,Pennsylvania,PA,Clearfield
16851,Lemont,Pennsylvania,PA,Centre
16852,Madisonburg,Pennsylvania,PA,Centre
16853,Milesburg,Pennsylvania,PA,Centre
16854,Millheim,Pennsylvania,PA,Centre
16855,Mineral Springs,Pennsylvania,PA,Clearfield
16858,Morrisdale,Pennsylvania,PA,Clearfield
16859,Moshannon,Pennsylvania,PA,Centre
16860,Munson,Pennsylvania,PA,Clearfield
16861,New Millport,Pennsylvania,PA,Clearfield
16863,Olanta,Pennsylvania,PA,Clearfield
16865,Pennsylvania Furnace,Pennsylvania,PA,Centre
16866,Philipsburg,Pennsylvania,PA,Centre
16868,Pine Grove Mills,Pennsylvania,PA,Centre
16870,Port Matilda,Pennsylvania,PA,Centre
16871,Pottersdale,Pennsylvania,PA,Clearfield
16872,Rebersburg,Pennsylvania,PA,Centre
16874,Snow Shoe,Pennsylvania,PA,Centre
16875,Spring Mills,Pennsylvania,PA,Centre
16876,Wallaceton,Pennsylvania,PA,Clearfield
16877,Warriors Mark,Pennsylvania,PA,Huntingdon
16878,West Decatur,Pennsylvania,PA,Clearfield
16879,Winburne,Pennsylvania,PA,Clearfield
16881,Woodland,Pennsylvania,PA,Clearfield
16882,Woodward,Pennsylvania,PA,Centre
16901,Wellsboro,Pennsylvania,PA,Tioga
16911,Arnot,Pennsylvania,PA,Tioga
16912,Blossburg,Pennsylvania,PA,Tioga
16914,Columbia Cross Roads,Pennsylvania,PA,Bradford
16915,Coudersport,Pennsylvania,PA,Potter
16917,Covington,Pennsylvania,PA,Tioga
16920,Elkland,Pennsylvania,PA,Tioga
16921,Gaines,Pennsylvania,PA,Tioga
16922,Galeton,Pennsylvania,PA,Potter
16923,Genesee,Pennsylvania,PA,Potter
16925,Gillett,Pennsylvania,PA,Bradford
16926,Granville Summit,Pennsylvania,PA,Bradford
16927,Harrison Valley,Pennsylvania,PA,Potter
16928,Knoxville,Pennsylvania,PA,Tioga
16929,Lawrenceville,Pennsylvania,PA,Tioga
16930,Liberty,Pennsylvania,PA,Tioga
16932,Mainesburg,Pennsylvania,PA,Tioga
16933,Mansfield,Pennsylvania,PA,Tioga
16935,Middlebury Center,Pennsylvania,PA,Tioga
16936,Millerton,Pennsylvania,PA,Tioga
16937,Mills,Pennsylvania,PA,Potter
16938,Morris,Pennsylvania,PA,Tioga
16939,Morris Run,Pennsylvania,PA,Tioga
16940,Nelson,Pennsylvania,PA,Tioga
16941,Genesee,Pennsylvania,PA,Potter
16942,Osceola,Pennsylvania,PA,Tioga
16943,Sabinsville,Pennsylvania,PA,Tioga
16946,Tioga,Pennsylvania,PA,Tioga
16947,Troy,Pennsylvania,PA,Bradford
16948,Ulysses,Pennsylvania,PA,Potter
16950,Westfield,Pennsylvania,PA,Tioga
17002,Allensville,Pennsylvania,PA,Mifflin
17003,Annville,Pennsylvania,PA,Lebanon
17004,Belleville,Pennsylvania,PA,Mifflin
17005,Berrysburg,Pennsylvania,PA,Dauphin
17006,Blain,Pennsylvania,PA,Perry
17007,Boiling Springs,Pennsylvania,PA,Cumberland
17009,Burnham,Pennsylvania,PA,Mifflin
17010,Campbelltown,Pennsylvania,PA,Lebanon
17011,Camp Hill,Pennsylvania,PA,Cumberland
17013,Carlisle,Pennsylvania,PA,Cumberland
17015,Carlisle,Pennsylvania,PA,Cumberland
17016,Cornwall,Pennsylvania,PA,Lebanon
17017,Dalmatia,Pennsylvania,PA,Northumberland
17018,Dauphin,Pennsylvania,PA,Dauphin
17019,Dillsburg,Pennsylvania,PA,York
17020,Duncannon,Pennsylvania,PA,Perry
17021,East Waterford,Pennsylvania,PA,Perry
17022,Elizabethtown,Pennsylvania,PA,Lancaster
17023,Elizabethville,Pennsylvania,PA,Dauphin
17024,Elliottsburg,Pennsylvania,PA,Perry
17025,Enola,Pennsylvania,PA,Cumberland
17026,Fredericksburg,Pennsylvania,PA,Lebanon
17027,Grantham,Pennsylvania,PA,Cumberland
17028,Grantville,Pennsylvania,PA,Dauphin
17029,Granville,Pennsylvania,PA,Mifflin
17030,Gratz,Pennsylvania,PA,Dauphin
17032,Halifax,Pennsylvania,PA,Dauphin
17033,Hershey,Pennsylvania,PA,Dauphin
17034,Highspire,Pennsylvania,PA,Dauphin
17035,Honey Grove,Pennsylvania,PA,Juniata
17036,Hummelstown,Pennsylvania,PA,Dauphin
17037,Ickesburg,Pennsylvania,PA,Perry
17038,Jonestown,Pennsylvania,PA,Lebanon
17039,Kleinfeltersville,Pennsylvania,PA,Lebanon
17040,Landisburg,Pennsylvania,PA,Perry
17041,Lawn,Pennsylvania,PA,Lebanon
17042,Lebanon,Pennsylvania,PA,Lebanon
17043,Lemoyne,Pennsylvania,PA,Cumberland
17044,Lewistown,Pennsylvania,PA,Mifflin
17045,Liverpool,Pennsylvania,PA,Snyder
17046,Lebanon,Pennsylvania,PA,Lebanon
17047,Loysville,Pennsylvania,PA,Perry
17048,Lykens,Pennsylvania,PA,Dauphin
17049,Mc Alisterville,Pennsylvania,PA,Juniata
17050,Mechanicsburg,Pennsylvania,PA,Cumberland
17051,Mc Veytown,Pennsylvania,PA,Mifflin
17052,Mapleton Depot,Pennsylvania,PA,Huntingdon
17053,Marysville,Pennsylvania,PA,Perry
17055,Mechanicsburg,Pennsylvania,PA,Cumberland
17056,Mexico,Pennsylvania,PA,Juniata
17057,Middletown,Pennsylvania,PA,Dauphin
17058,Mifflin,Pennsylvania,PA,Juniata
17059,Mifflintown,Pennsylvania,PA,Juniata
17060,Mill Creek,Pennsylvania,PA,Huntingdon
17061,Millersburg,Pennsylvania,PA,Dauphin
17062,Millerstown,Pennsylvania,PA,Perry
17063,Milroy,Pennsylvania,PA,Mifflin
17064,Mount Gretna,Pennsylvania,PA,Lebanon
17065,Mount Holly Springs,Pennsylvania,PA,Cumberland
17066,Mount Union,Pennsylvania,PA,Huntingdon
17067,Myerstown,Pennsylvania,PA,Lebanon
17068,New Bloomfield,Pennsylvania,PA,Perry
17069,New Buffalo,Pennsylvania,PA,Perry
17070,New Cumberland,Pennsylvania,PA,Cumberland
17071,New Germantown,Pennsylvania,PA,Perry
17072,New Kingstown,Pennsylvania,PA,Cumberland
17073,Newmanstown,Pennsylvania,PA,Lebanon
17074,Newport,Pennsylvania,PA,Perry
17075,Newton Hamilton,Pennsylvania,PA,Mifflin
17076,Oakland Mills,Pennsylvania,PA,Juniata
17077,Ono,Pennsylvania,PA,Lebanon
17078,Palmyra,Pennsylvania,PA,Lebanon
17080,Pillow,Pennsylvania,PA,Dauphin
17081,Plainfield,Pennsylvania,PA,Cumberland
17082,Port Royal,Pennsylvania,PA,Juniata
17083,Quentin,Pennsylvania,PA,Lebanon
17084,Reedsville,Pennsylvania,PA,Mifflin
17086,Richfield,Pennsylvania,PA,Juniata
17087,Richland,Pennsylvania,PA,Lebanon
17088,Schaefferstown,Pennsylvania,PA,Lebanon
17090,Shermans Dale,Pennsylvania,PA,Perry
17093,Summerdale,Pennsylvania,PA,Cumberland
17094,Thompsontown,Pennsylvania,PA,Juniata
17097,Wiconisco,Pennsylvania,PA,Dauphin
17098,Williamstown,Pennsylvania,PA,Dauphin
17099,Yeagertown,Pennsylvania,PA,Mifflin
17101,Harrisburg,Pennsylvania,PA,Dauphin
17102,Harrisburg,Pennsylvania,PA,Dauphin
17103,Harrisburg,Pennsylvania,PA,Dauphin
17104,Harrisburg,Pennsylvania,PA,Dauphin
17109,Harrisburg,Pennsylvania,PA,Dauphin
17110,Harrisburg,Pennsylvania,PA,Dauphin
17111,Harrisburg,Pennsylvania,PA,Dauphin
17112,Harrisburg,Pennsylvania,PA,Dauphin
17113,Harrisburg,Pennsylvania,PA,Dauphin
17120,Harrisburg,Pennsylvania,PA,Dauphin
17201,Chambersburg,Pennsylvania,PA,Franklin
17202,Chambersburg,Pennsylvania,PA,Franklin
17210,Amberson,Pennsylvania,PA,Franklin
17211,Artemas,Pennsylvania,PA,Bedford
17212,Big Cove Tannery,Pennsylvania,PA,Fulton
17213,Blairs Mills,Pennsylvania,PA,Huntingdon
17214,Blue Ridge Summit,Pennsylvania,PA,Franklin
17215,Burnt Cabins,Pennsylvania,PA,Fulton
17217,Concord,Pennsylvania,PA,Franklin
17219,Doylesburg,Pennsylvania,PA,Franklin
17220,Dry Run,Pennsylvania,PA,Franklin
17221,Fannettsburg,Pennsylvania,PA,Franklin
17222,Fayetteville,Pennsylvania,PA,Franklin
17223,Fort Littleton,Pennsylvania,PA,Fulton
17224,Fort Loudon,Pennsylvania,PA,Franklin
17225,Greencastle,Pennsylvania,PA,Franklin
17228,Harrisonville,Pennsylvania,PA,Fulton
17229,Hustontown,Pennsylvania,PA,Fulton
17233,Mc Connellsburg,Pennsylvania,PA,Fulton
17235,Marion,Pennsylvania,PA,Franklin
17236,Mercersburg,Pennsylvania,PA,Franklin
17237,Mont Alto,Pennsylvania,PA,Franklin
17238,Needmore,Pennsylvania,PA,Fulton
17239,Neelyton,Pennsylvania,PA,Huntingdon
17240,Newburg,Pennsylvania,PA,Cumberland
17241,Newville,Pennsylvania,PA,Cumberland
17243,Orbisonia,Pennsylvania,PA,Huntingdon
17244,Orrstown,Pennsylvania,PA,Franklin
17246,Pleasant Hall,Pennsylvania,PA,Franklin
17247,Quincy,Pennsylvania,PA,Franklin
17249,Rockhill Furnace,Pennsylvania,PA,Huntingdon
17250,Rouzerville,Pennsylvania,PA,Franklin
17251,Roxbury,Pennsylvania,PA,Franklin
17252,Saint Thomas,Pennsylvania,PA,Franklin
17253,Saltillo,Pennsylvania,PA,Huntingdon
17254,Scotland,Pennsylvania,PA,Franklin
17255,Shade Gap,Pennsylvania,PA,Huntingdon
17256,Shady Grove,Pennsylvania,PA,Franklin
17257,Shippensburg,Pennsylvania,PA,Cumberland
17260,Shirleysburg,Pennsylvania,PA,Huntingdon
17261,South Mountain,Pennsylvania,PA,Franklin
17262,Spring Run,Pennsylvania,PA,Franklin
17263,State Line,Pennsylvania,PA,Franklin
17264,Three Springs,Pennsylvania,PA,Huntingdon
17265,Upperstrasburg,Pennsylvania,PA,Franklin
17266,Walnut Bottom,Pennsylvania,PA,Cumberland
17267,Warfordsburg,Pennsylvania,PA,Fulton
17268,Waynesboro,Pennsylvania,PA,Franklin
17271,Willow Hill,Pennsylvania,PA,Franklin
17272,Zullinger,Pennsylvania,PA,Franklin
17301,Abbottstown,Pennsylvania,PA,Adams
17302,Airville,Pennsylvania,PA,York
17304,Aspers,Pennsylvania,PA,Adams
17306,Bendersville,Pennsylvania,PA,Adams
17307,Biglerville,Pennsylvania,PA,Adams
17309,Brogue,Pennsylvania,PA,York
17311,Codorus,Pennsylvania,PA,York
17313,Dallastown,Pennsylvania,PA,York
17314,Delta,Pennsylvania,PA,York
17315,Dover,Pennsylvania,PA,York
17316,East Berlin,Pennsylvania,PA,Adams
17317,East Prospect,Pennsylvania,PA,York
17318,Emigsville,Pennsylvania,PA,York
17319,Etters,Pennsylvania,PA,York
17320,Fairfield,Pennsylvania,PA,Adams
17321,Fawn Grove,Pennsylvania,PA,York
17322,Felton,Pennsylvania,PA,York
17324,Gardners,Pennsylvania,PA,Cumberland
17325,Gettysburg,Pennsylvania,PA,Adams
17327,Glen Rock,Pennsylvania,PA,York
17329,Glenville,Pennsylvania,PA,York
17331,Hanover,Pennsylvania,PA,York
17339,Lewisberry,Pennsylvania,PA,York
17340,Littlestown,Pennsylvania,PA,Adams
17343,Mc Knightstown,Pennsylvania,PA,Adams
17344,Mc Sherrystown,Pennsylvania,PA,Adams
17345,Manchester,Pennsylvania,PA,York
17347,Mount Wolf,Pennsylvania,PA,York
17349,New Freedom,Pennsylvania,PA,York
17350,New Oxford,Pennsylvania,PA,Adams
17352,New Park,Pennsylvania,PA,York
17353,Orrtanna,Pennsylvania,PA,Adams
17355,Railroad,Pennsylvania,PA,York
17356,Red Lion,Pennsylvania,PA,York
17360,Seven Valleys,Pennsylvania,PA,York
17361,Shrewsbury,Pennsylvania,PA,York
17362,Spring Grove,Pennsylvania,PA,York
17363,Stewartstown,Pennsylvania,PA,York
17364,Thomasville,Pennsylvania,PA,York
17365,Wellsville,Pennsylvania,PA,York
17366,Windsor,Pennsylvania,PA,York
17368,Wrightsville,Pennsylvania,PA,York
17370,York Haven,Pennsylvania,PA,York
17371,York New Salem,Pennsylvania,PA,York
17372,York Springs,Pennsylvania,PA,Adams
17401,York,Pennsylvania,PA,York
17402,York,Pennsylvania,PA,York
17403,York,Pennsylvania,PA,York
17404,York,Pennsylvania,PA,York
17406,York,Pennsylvania,PA,York
17407,York,Pennsylvania,PA,York
17408,York,Pennsylvania,PA,York
17501,Akron,Pennsylvania,PA,Lancaster
17502,Bainbridge,Pennsylvania,PA,Lancaster
17505,Bird In Hand,Pennsylvania,PA,Lancaster
17507,Bowmansville,Pennsylvania,PA,Lancaster
17508,Brownstown,Pennsylvania,PA,Lancaster
17509,Christiana,Pennsylvania,PA,Lancaster
17512,Columbia,Pennsylvania,PA,Lancaster
17516,Conestoga,Pennsylvania,PA,Lancaster
17517,Denver,Pennsylvania,PA,Lancaster
17518,Drumore,Pennsylvania,PA,Lancaster
17519,East Earl,Pennsylvania,PA,Lancaster
17520,East Petersburg,Pennsylvania,PA,Lancaster
17522,Ephrata,Pennsylvania,PA,Lancaster
17527,Gap,Pennsylvania,PA,Lancaster
17529,Gordonville,Pennsylvania,PA,Lancaster
17532,Holtwood,Pennsylvania,PA,Lancaster
17535,Kinzers,Pennsylvania,PA,Lancaster
17536,Kirkwood,Pennsylvania,PA,Lancaster
17538,Landisville,Pennsylvania,PA,Lancaster
17540,Leola,Pennsylvania,PA,Lancaster
17543,Lititz,Pennsylvania,PA,Lancaster
17545,Manheim,Pennsylvania,PA,Lancaster
17547,Marietta,Pennsylvania,PA,Lancaster
17550,Maytown,Pennsylvania,PA,Lancaster
17551,Millersville,Pennsylvania,PA,Lancaster
17552,Mount Joy,Pennsylvania,PA,Lancaster
17554,Mountville,Pennsylvania,PA,Lancaster
17555,Narvon,Pennsylvania,PA,Lancaster
17557,New Holland,Pennsylvania,PA,Lancaster
17560,New Providence,Pennsylvania,PA,Lancaster
17562,Paradise,Pennsylvania,PA,Lancaster
17563,Peach Bottom,Pennsylvania,PA,Lancaster
17565,Pequea,Pennsylvania,PA,Lancaster
17566,Quarryville,Pennsylvania,PA,Lancaster
17569,Reinholds,Pennsylvania,PA,Lancaster
17570,Rheems,Pennsylvania,PA,Lancaster
17572,Ronks,Pennsylvania,PA,Lancaster
17576,Smoketown,Pennsylvania,PA,Lancaster
17578,Stevens,Pennsylvania,PA,Lancaster
17579,Strasburg,Pennsylvania,PA,Lancaster
17581,Terre Hill,Pennsylvania,PA,Lancaster
17582,Washington Boro,Pennsylvania,PA,Lancaster
17584,Willow Street,Pennsylvania,PA,Lancaster
17601,Lancaster,Pennsylvania,PA,Lancaster
17602,Lancaster,Pennsylvania,PA,Lancaster
17603,Lancaster,Pennsylvania,PA,Lancaster
17606,Lancaster,Pennsylvania,PA,Lancaster
17701,Williamsport,Pennsylvania,PA,Lycoming
17702,Williamsport,Pennsylvania,PA,Lycoming
17721,Avis,Pennsylvania,PA,Clinton
17723,Cammal,Pennsylvania,PA,Lycoming
17724,Canton,Pennsylvania,PA,Bradford
17727,Cedar Run,Pennsylvania,PA,Lycoming
17728,Cogan Station,Pennsylvania,PA,Lycoming
17729,Cross Fork,Pennsylvania,PA,Clinton
17730,Dewart,Pennsylvania,PA,Northumberland
17731,Eagles Mere,Pennsylvania,PA,Sullivan
17737,Hughesville,Pennsylvania,PA,Lycoming
17739,Jersey Mills,Pennsylvania,PA,Lycoming
17740,Jersey Shore,Pennsylvania,PA,Lycoming
17742,Lairdsville,Pennsylvania,PA,Lycoming
17744,Linden,Pennsylvania,PA,Lycoming
17745,Lock Haven,Pennsylvania,PA,Clinton
17747,Loganton,Pennsylvania,PA,Clinton
17748,Mc Elhattan,Pennsylvania,PA,Clinton
17749,Mc Ewensville,Pennsylvania,PA,Northumberland
17750,Mackeyville,Pennsylvania,PA,Clinton
17751,Mill Hall,Pennsylvania,PA,Clinton
17752,Montgomery,Pennsylvania,PA,Lycoming
17754,Montoursville,Pennsylvania,PA,Lycoming
17756,Muncy,Pennsylvania,PA,Lycoming
17758,Muncy Valley,Pennsylvania,PA,Sullivan
17760,North Bend,Pennsylvania,PA,Clinton
17762,Picture Rocks,Pennsylvania,PA,Lycoming
17763,Ralston,Pennsylvania,PA,Lycoming
17764,Renovo,Pennsylvania,PA,Clinton
17765,Roaring Branch,Pennsylvania,PA,Tioga
17768,Shunk,Pennsylvania,PA,Sullivan
17771,Trout Run,Pennsylvania,PA,Lycoming
17772,Turbotville,Pennsylvania,PA,Northumberland
17774,Unityville,Pennsylvania,PA,Lycoming
17776,Waterville,Pennsylvania,PA,Lycoming
17777,Watsontown,Pennsylvania,PA,Northumberland
17778,Westport,Pennsylvania,PA,Clinton
17779,Woolrich,Pennsylvania,PA,Clinton
17801,Sunbury,Pennsylvania,PA,Northumberland
17810,Allenwood,Pennsylvania,PA,Union
17812,Beaver Springs,Pennsylvania,PA,Snyder
17813,Beavertown,Pennsylvania,PA,Snyder
17814,Benton,Pennsylvania,PA,Columbia
17815,Bloomsburg,Pennsylvania,PA,Columbia
17820,Catawissa,Pennsylvania,PA,Columbia
17821,Danville,Pennsylvania,PA,Montour
17822,Danville,Pennsylvania,PA,Montour
17823,Dornsife,Pennsylvania,PA,Northumberland
17824,Elysburg,Pennsylvania,PA,Northumberland
17827,Freeburg,Pennsylvania,PA,Snyder
17829,Hartleton,Pennsylvania,PA,Union
17830,Herndon,Pennsylvania,PA,Northumberland
17832,Marion Heights,Pennsylvania,PA,Northumberland
17834,Kulpmont,Pennsylvania,PA,Northumberland
17835,Laurelton,Pennsylvania,PA,Union
17836,Leck Kill,Pennsylvania,PA,Northumberland
17837,Lewisburg,Pennsylvania,PA,Union
17840,Locust Gap,Pennsylvania,PA,Northumberland
17841,Mc Clure,Pennsylvania,PA,Mifflin
17842,Middleburg,Pennsylvania,PA,Snyder
17844,Mifflinburg,Pennsylvania,PA,Union
17845,Millmont,Pennsylvania,PA,Union
17846,Millville,Pennsylvania,PA,Columbia
17847,Milton,Pennsylvania,PA,Northumberland
17850,Montandon,Pennsylvania,PA,Northumberland
17851,Mount Carmel,Pennsylvania,PA,Northumberland
17853,Mount Pleasant Mills,Pennsylvania,PA,Snyder
17855,New Berlin,Pennsylvania,PA,Union
17856,New Columbia,Pennsylvania,PA,Union
17857,Northumberland,Pennsylvania,PA,Northumberland
17859,Orangeville,Pennsylvania,PA,Columbia
17860,Paxinos,Pennsylvania,PA,Northumberland
17861,Paxtonville,Pennsylvania,PA,Snyder
17862,Penns Creek,Pennsylvania,PA,Snyder
17864,Port Trevorton,Pennsylvania,PA,Snyder
17865,Potts Grove,Pennsylvania,PA,Northumberland
17866,Coal Township,Pennsylvania,PA,Northumberland
17867,Rebuck,Pennsylvania,PA,Northumberland
17868,Riverside,Pennsylvania,PA,Northumberland
17870,Selinsgrove,Pennsylvania,PA,Snyder
17872,Shamokin,Pennsylvania,PA,Northumberland
17876,Shamokin Dam,Pennsylvania,PA,Snyder
17878,Stillwater,Pennsylvania,PA,Columbia
17880,Swengel,Pennsylvania,PA,Union
17881,Trevorton,Pennsylvania,PA,Northumberland
17884,Washingtonville,Pennsylvania,PA,Montour
17885,Weikert,Pennsylvania,PA,Union
17886,West Milton,Pennsylvania,PA,Union
17887,White Deer,Pennsylvania,PA,Union
17888,Wilburton,Pennsylvania,PA,Columbia
17889,Winfield,Pennsylvania,PA,Union
17901,Pottsville,Pennsylvania,PA,Schuylkill
17920,Aristes,Pennsylvania,PA,Columbia
17921,Ashland,Pennsylvania,PA,Schuylkill
17922,Auburn,Pennsylvania,PA,Schuylkill
17923,Branchdale,Pennsylvania,PA,Schuylkill
17925,Brockton,Pennsylvania,PA,Schuylkill
17929,Cressona,Pennsylvania,PA,Schuylkill
17930,Cumbola,Pennsylvania,PA,Schuylkill
17931,Frackville,Pennsylvania,PA,Schuylkill
17933,Friedensburg,Pennsylvania,PA,Schuylkill
17934,Gilberton,Pennsylvania,PA,Schuylkill
17935,Girardville,Pennsylvania,PA,Schuylkill
17936,Gordon,Pennsylvania,PA,Schuylkill
17938,Hegins,Pennsylvania,PA,Schuylkill
17941,Klingerstown,Pennsylvania,PA,Schuylkill
17943,Lavelle,Pennsylvania,PA,Schuylkill
17944,Llewellyn,Pennsylvania,PA,Schuylkill
17945,Locustdale,Pennsylvania,PA,Columbia
17946,Lost Creek,Pennsylvania,PA,Schuylkill
17948,Mahanoy City,Pennsylvania,PA,Schuylkill
17949,Mahanoy Plane,Pennsylvania,PA,Schuylkill
17951,Mar Lin,Pennsylvania,PA,Schuylkill
17952,Mary D,Pennsylvania,PA,Schuylkill
17953,Middleport,Pennsylvania,PA,Schuylkill
17954,Minersville,Pennsylvania,PA,Schuylkill
17957,Muir,Pennsylvania,PA,Schuylkill
17959,New Philadelphia,Pennsylvania,PA,Schuylkill
17960,New Ringgold,Pennsylvania,PA,Schuylkill
17961,Orwigsburg,Pennsylvania,PA,Schuylkill
17963,Pine Grove,Pennsylvania,PA,Schuylkill
17964,Pitman,Pennsylvania,PA,Schuylkill
17965,Port Carbon,Pennsylvania,PA,Schuylkill
17967,Ringtown,Pennsylvania,PA,Schuylkill
17968,Sacramento,Pennsylvania,PA,Schuylkill
17970,Saint Clair,Pennsylvania,PA,Schuylkill
